ID Pseudo hssp file.
SEQ 
   62   62    14   0   1   0   0   0  60   4   1   0   1  20   0   0   0   0   0   0   0   0     0    0    0   1.163     38  0.00
   63   63     0   0   0   0   0   0   0  97   2   0   0   0   0   0   0   0   0   1   0   0     0    0    0   0.151      5  0.00
   64   64    38   2  16   0   0   3   0   0  10   1   5  25   1   0   0   0   0   0   0   0     0    0    0   1.650     55  0.00
   65   65     0   0   0   1   0   0   0   1   1  31   0   5   0   0   2   4   1   3  46   5     0    0    0   1.506     50  0.00
   66   66     0   2   1   1   0   0   1   4   8   9  11   2   0   0  12   7   0  15   2  26     0    0    0   2.218     74  0.00
   67   67     4   2   0   6   4   0   1   3   8   3   2  11   1   0   4   3   4  27   3  15     0    0    0   2.411     80  0.00
   68   68     2   0   0   1   0   3   0   0   0   0   1   0   0   0   4   5   1  10   1  73     0    0    0   1.098     36  0.00
   69   69     4   1   3   4  12   0   5   1   6   0   3   1   1   1   1   4   1  49   1   3     0    0    0   1.971     65  0.00
   70   70     0   0   0   1   1   0   0   0   0   0   0   0   0   3   1   0   2  86   1   5     0    0    0   0.637     21  0.00
   71   71     0   1   0   0   0   0   0   4   7   0  81   0   1   0   0   0   1   1   1   3     0    0    0   0.821     27  0.00
   72   72     0   6   7   1   2   2   0   6   4   5  14   2   0   0   5   6   1  10  14  15     0    0    0   2.513     83  0.00
   73   73     2   1   0   0   2   0   0  10   1   3   5   5   0   7  26  14  12   8   3   0     0    0    0   2.279     76  0.00
   74   74    24   5  46   0   2   0   0   0   4  13   1   1   2   0   0   0   0   0   2   0     0    0    0   1.570     52  0.00
   75   75     0   1   0   0   4  10   6   2   2   0   3   6   0  38   0  10  18   0   0   0     0    0    0   1.911     63  0.00
   76   76    41   3   8   0   1   0   0   0  33   3   1   2   8   0   0   0   0   0   0   0     0    0    0   1.516     50  0.00
   77   77     2   1   0   0   0   0   0   0  33   0  20   4   0   2   2  10  14   9   3   0     0    0    0   1.925     64  0.00
   78   78     0   0   0   0   0   0   0  78  18   2   1   0   0   0   1   0   0   0   0   0     0    0    0   0.673     22  0.00
   79   79    16  56  10   0   8   0   4   0   3   0   0   0   1   0   2   0   0   0   0   0     0    0    0   1.408     47  0.00
   80   80    53  14  25   1   0   0   0   0   4   0   1   0   0   0   2   0   0   0   0   0     0    0    0   1.257     41  0.00
   81   81    49   1  31   1   2   0   0   0   5   3   1   2   4   0   0   1   0   0   0   0     0    0    0   1.437     47  0.00
   82   82     0   4   0   1   0   0   3   8   4   0  13   0   2   4  39  11   9   1   1   0     0    0    0   2.002     66  0.00
   83   83     0   0   0   0   0   0   0   0   1   0   3   2   0   6   1   1   3  36   6  41     0    0    0   1.498     49  0.00
   84   84     9  30   3   1   1   0  30   0  10   6   1   0   4   0   0   0   1   0   1   2     0    0    0   1.890     63  0.00
   85   85     3   0   0   0   1   0   0   0  10  25  29   6  20   3   0   0   0   0   2   0     0    0    0   1.780     59  0.00
   86   86     2  22   5   0   1   2   4   1   1   8   2   6   1   6   7   5   3   7   1  14     0    0    0   2.567     85  0.00
   87   87     2  10  13   0   3   2   2   0   3   0   3   7   1   2   9   2   5  22   8   4     0    0    0   2.510     83  0.00
   88   88     1   1   0   1   4   2  29   3  22  24   2   2   0   5   0   0   1   1   1   0     0    0    0   1.956     65  0.00
   89   89     0   0   0   0   3   0   1   0   4   1  81   1   0   1   0   1   0   0   3   3     0    0    0   0.857     28  0.00
   90   90     0   0   0   0   0   0   0   1   1   0   1   0   0  43   2   2   0   0  49   0     0    0    0   1.012     33  0.00
   91   91     0   3   0   0  24  56  12   2   0   0   3   0   0   0   0   0   0   0   0   0     0    0    0   1.221     40  0.00
   92   92     0  12   0   0   0   0   0   3   5   0   6   6   0   0  52   0   2   4   9   0     0    0    0   1.637     54  0.00
   93   93     0   1   0   5   1   0   1   1  42   0  23   2   2   0   1   5   2   0  13   0     0    0    0   1.740     58  0.00
   94   94    15   1   0   1   0   3   3   2   5   0   7  25   1   2   4  11   8   9   0   3     0    0    0   2.368     79  0.00
   95   95     0   3   2   7   1   1   3   5   1   0   8   0   3   0   5  25  13  22   0   1     0    0    0   2.211     73  0.00
   96   96     0   0   0   0   0   1   0   0   2   1  60  21   0   1   1   0   0   1   0  11     0    0    0   1.194     39  0.00
   97   97     2  89   0   0   8   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0     0    0    0   0.430     14  0.00
   98   98     1   1   0   0   2   0   0  21   7   8  24   0   0   9   1   1   2   4   0  19     0    0    0   2.060     68  0.00
   99   99     0   0   0   0   0   0   0   1   6   0  15   1   0   1   1   4  15  30   2  24     0    0    0   1.833     61  0.00
  100  100     1   4   0   0  12  43  33   0   1   0   0   0   1   0   1   0   0   4   0   0     0    0    0   1.425     47  0.00
  101  101     1  88   0   2   0   0   0   0   1   1   0   0   5   0   2   0   0   0   0   0     0    0    0   0.557     18  0.00
  102  102     6   0   2   0   0   0   0   0   6   0   0   3   0   3   7  45  21   5   1   1     0    0    0   1.741     58  0.00
  103  103     0   1   3   1   0   2   0   0   8   0   3   2   0   1  24   8   9  31   4   3     0    0    0   2.065     68  0.00
  104  104     0   0   0   0   0   2   8   0   1   0   3   1   0  22   8   8   9  24  13   0     0    0    0   2.050     68  0.00
  105  105     0   0   0   0   0   0   0  31   3   0   0   3   0   1   4  19   4   2  24   9     0    0    0   1.830     61  0.00
  106  106    31   3  53   0   1   0   0   0   0   0   1   8   0   0   2   1   0   0   0   0     0    0    0   1.223     40  0.00
  107  107    29   2   5   2   0   0   0   0   3  58   0   0   1   0   0   0   0   0   0   0     0    0    0   1.132     37  0.00
  108  108     0   3   0   0   1   0   0  43  44   3   1   0   2   0   0   0   0   3   0   0     0    0    0   1.210     40  0.00
  109  109     9  29  58   2   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   0     0    0    0   1.062     35  0.00
  110  110     0   0   0   4   9   0  18   1  29   1  11   7   2   2   0   0   9   4   0   3     0    0    0   2.141     71  0.00
  111  111     0   0   0   3   0   0   0  66   1   0   1   0   0   2   0   0   0   3   0  24     0    0    0   0.997     33  0.00
  112  112    35   3  61   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0     0    0    0   0.820     27  0.00
  113  113     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 100     0    0    0   0.000      0  0.00
  114  114     1   0   0   0   0   0   0   0   0   0   0  99   0   0   0   0   0   0   0   0     0    0    0   0.056      1  0.00
  115  115     0   0   0   0   0   0   0   0   0   0   0   0   0   0 100   0   0   0   0   0     0    0    0   0.000      0  0.00
  116  116     0   1   0  14   2   0   1   0  38   0  11   0   0   1  10  14   1   5   0   2     0    0    0   1.882     62  0.00
  117  117     6  81  13   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0     0    0    0   0.605     20  0.00
  118  118    23   0   5   0   0   0   0   0   1   0   0  71   0   0   0   0   0   0   0   0     0    0    0   0.777     25  0.00
  119  119     0   5   2   2   0   0   0   1   1   0   0   9   0   0  36  42   2   0   0   0     0    0    0   1.425     47  0.00
  120  120     4  18  17   2   1   0   4   0   0   0   0   2   0  13   5  32   0   1   0   1     0    0    0   1.942     64  0.00
  121  121     4  55  41   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0     0    0    0   0.823     27  0.00
  122  122     0   0   0   0   0   0   0   0   0   0   0   0   0   0 100   0   0   0   0   0     0    0    0   0.000      0  0.00
  123  123     1   0   1   1   0   0   0   0   2   0   4   6   0   1   2   1   5  47   3  26     0    0    0   1.656     55  0.00
  124  124     0   0   1   3   0   0   4   3   6   0   1   4   1   5   3  45  17   0   4   2     0    0    0   1.918     64  0.00
  125  125     0   0   0   0   0   0   0  99   0   0   0   0   0   0   0   1   0   0   0   0     0    0    0   0.057      1  0.00
  126  126     5   0   0   2   0   0   0   0  28   0  35  27   1   0   0   0   0   0   1   1     0    0    0   1.451     48  0.00
  127  127     9  16   2  37   0   0   0   0   3   2   5   1   0   1   0   0  24   0   0   0     0    0    0   1.724     57  0.00
  128  128     0  38   3   3   0   0   0   4   1   1   0   0   0   4   4  21   1   0  19   0     0    0    0   1.753     58  0.00
  129  129     2   0   0   0   0   0   0  74  21   0   3   0   0   0   0   0   0   0   0   0     0    0    0   0.734     24  0.00
  130  130    10   3   0   1   0   0   2   4  10   0   3   3  22   0  11  30   1   0   0   0     0    0    0   2.031     67  0.00
  131  131    12  25  59   1   1   0   0   0   0   0   0   2   0   0   0   0   0   0   0   0     0    0    0   1.086     36  0.00
  132  132    20  11  24   5   3   0   0   1   4   0  13   4   2   0   0   1   0  11   0   0     0    0    0   2.128     71  0.00
  133  133     4   3  11   0  11   0   4   1  26   1  12  14   0   2   0   0   6   4   0   1     0    0    0   2.265     75  0.00
  134  134     1   2   0   0   1   0   1  42   8   1  10   2   0   3   2   2   0  15   4   5     0    0    0   1.999     66  0.00
  135  135     4   0   2   0   0   0   0  17   7   3   6   0   0   1   0   6   3  12   4  34     0    0    0   2.059     68  0.00
  136  136     0   2   3   0   5   0   0   1   3   2   5   4   0   3   2   8   8  12  16  24     0    0    0   2.370     79  0.00
  137  137     6   2   2   1   0   0   4   2  11  35   5   2   0   1   4   5   1   9   1   7     0    0    0   2.286     76  0.00
  138  138     4   0   1   0   0   0   0   1   0  10   5  18   0   0   1   1   0   9   3  48     0    0    0   1.686     56  0.00
  139  139     9   4  11   0   0   0   3   5  19   3  14   1   0   5   1   1   0  16   0   8     0    0    0   2.323     77  0.00
  140  140     3   1   7   0   0   0   0   3  24   3   9   4   0   0   0   8   4  26   4   4     0    0    0   2.173     72  0.00
  141  141     3  36   9   3   1   0   1   4   7   0   0   5   0   0   8  14   3   4   0   3     0    0    0   2.154     71  0.00
  142  142     3  12   1   1   0   0   1   3  42   7  15   1   0   1   1   0   1   5   1   1     0    0    0   1.976     65  0.00
  143  143     9  44   8   4  11   0   1   0   0   0   5   0   0   0   3   1  12   1   0   0     0    0    0   1.832     61  0.00
  144  144     6   6   0   0   0   0   0   2  10   4   6   0   0   1   2   7  10  35   2   7     0    0    0   2.176     72  0.00
  145  145     0  10   4   4   0   5   0   1   4   2   1   2   0   2  12  27   6   7   2  11     0    0    0   2.404     80  0.00
  146  146     9   4   9   0   1   1   0   0  38   6  14   1   0   3   5   1   0   1   1   6     0    0    0   2.107     70  0.00
  147  147    16   1   0   1   1   0   0   0   8   0  11   6   0   0  24  18   1   6   5   1     0    0    0   2.143     71  0.00
  148  148     3   0   0   0   0   0   0   1  40   7  15   1   0   0   2   3   2  14   2   9     0    0    0   1.912     63  0.00
  149  149     3   5   5   0  53   8   6   0   3   0   1   3   1   1   5   0   6   0   0   0     0    0    0   1.782     59  0.00
  150  150    14   0   5   2   1   0   1   8   2  41   5   5   0   1   0   0   5   3   0   7     0    0    0   2.049     68  0.00
  151  151     0   0   0   0   1   0   1  23   0   1  15   1   0   1   1   3   1   3   1  48     0    0    0   1.596     53  0.00
  152  152     5  26  21  14   0   0   0   0   0  33   0   1   0   0   0   0   0   0   0   0     0    0    0   1.517     50  0.00
  153  153     8   3   1   2   0   0   0   2   3   0  10   3   0   0   0   7   3   5  48   2     0    0    0   1.891     63  0.00
  154  154    10   6   0   0   0   1   0  38   3   2   2   5   0   2   1   7   8   6   2   5     0    0    0   2.180     72  0.00
  155  155     4   8  10  17   1   0   0   0   4   1   2   7   0   0  17   8  13   4   2   1     0    0    0   2.408     80  0.00
  156  156     0   1   0   0   1   0   0   0   1   2   0   0   0   3   0   0   0   4  38  49     0    0    0   1.196     39  0.00
  157  157     1  88   2   1   1   0   0   0   1   1   0   1   0   0   0   0   4   0   0   0     0    0    0   0.615     20  0.00
  158  158    42   1   9   3   0   0   0   1  34   2   2   3   0   0   0   0   0   1   1   0     0    0    0   1.522     50  0.00
  159  159     0   0   0   0   0   0   0   4  22   5  15   0   0   0   8  34   2   5   0   4     0    0    0   1.841     61  0.00
  160  160     4   3   0   1   1   0   0   0   2   0   4   2   0   1   5   8   8  55   1   3     0    0    0   1.741     58  0.00
  161  161    82   1   3   0   0   0   1   0   5   0   3   0   4   0   0   0   0   0   0   0     0    0    0   0.758     25  0.00
  162  162     3   0   0   0   0   0   0   0   1   1  73  18   2   0   0   0   0   0   1   1     0    0    0   0.910     30  0.00
  163  163    11   0  11   0   0   0   0   0   4   2   2  58   6   0   1   0   0   2   0   3     0    0    0   1.499     50  0.00
  164  164     1   2   1   0   1   0   0   2  15   3   1   7   0   3   5  49   1   0   5   2     0    0    0   1.834     61  0.00
  165  165     0   1   1   0   0   0   0   0   3   0   4  12   0   2   1   5   4  58   0   8     0    0    0   1.530     51  0.00
  166  166     7   0  17   1   1   0   1   1  21  24   3  11   0   0  11   0   0   0   1   1     0    0    0   2.039     68  0.00
  167  167     7   0   2   0   5   0  42   0   0   1   3   2   0   0   4  23   7   3   0   0     0    0    0   1.791     59  0.00
  168  168    29  10   1   0   1   0   1   0   2   3  12  11   0   2   3   1   2  16   2   1     0    0    0   2.208     73  0.00
  169  169     4   0   0   0  19  38  28   0   1   0   1   0   0   8   0   0   0   0   1   0     0    0    0   1.525     50  0.00
  170  170     7   0   1   1   0   0   1  24   0   1   3  32   0   1   5   7   4   4   5   4     0    0    0   2.137     71  0.00
  171  171     0   0   0   1   1   0   3   1   4  10   6   1   0   4   4  19  18  17   7   3     0    0    0   2.332     77  0.00
  172  172     0   0   0   0   0   0   0  62  14   5   9   5   0   3   0   2   0   0   2   0     0    0    0   1.299     43  0.00
  173  173     3   5   2   0   0   0   0   3   2   9  22   9   0   0   0   2   3  17  18   6     0    0    0   2.211     73  0.00
  174  174     0   4   0   0   8  52  10   2   0   0   2   6   0   0   0   2   4   0  10   0     0    0    0   1.664     55  0.00
  175  175    13   0   0   2   0   0   2   0   4   4   6  29   0   2   0   2   4   6  13  13     0    0    0   2.177     72  0.00
  176  176     2  52   4   0  15   4   0   0   2   2   2   0   0   2   0   7   0   4   2   0     0    0    0   1.712     57  0.00
  177  177     2   0   2   0   0   2   0  15   4   9   4  23   0   0   2  15   2  13   4   2     0    0    0   2.274     75  0.00
  178  178     0   0   0   0   2   0   0  30   7   0   5  12   0   0   7  14   2   7   2  12     0    0    0   2.099     70  0.00
  179  179     0   0   0   0   2   0   0  67   6   0   2   4   0   0   0   2   2   2   4   8     0    0    0   1.319     44  0.00
  180  180     4  27   0   2  15   0   4   5   5   4   9   5   0   2   0   2   0   5   9   2     0    0    0   2.358     78  0.00
  181  181     8   2   2   0   3   0   0   3   0  64   2   2   0   5   3   5   0   0   2   3     0    0    0   1.505     50  0.00
  182  182     4   1   0   0   3   0   1   9  11   6   6   7   0   0   9   4   7  11  17   3     0    0    0   2.518     84  0.00
  183  183     7   4  12   0   0   0   1  10  19  12   1   6   1   0   0   9   1   6   1   7     0    0    0   2.433     81  0.00
  184  184     1   3   7   0   0   1   1   9   6   3   3   1   0   3   3  37   0   1  15   3     0    0    0   2.172     72  0.00
  185  185     1   1   0   0   1   0   0   7   3   6   7   0   0   1  15  42   3   6   3   1     0    0    0   2.001     66  0.00
  186  186     2   2   0   0   2   0   0   3  12   8   2   5   0   8  11  12   8  18   5   5     0    0    0   2.449     81  0.00
  187  187     0   0   9   0   0   0   0   6   9   4  11   4   0   2   2   2   2   7   7  35     0    0    0   2.138     71  0.00
  188  188     0   0   0   0   0   0   2  10   4   2   4   2   0   2   6   6   6  45   4   8     0    0    0   1.976     65  0.00
  189  189     0  33   6   0   2   0   0   4   2  13   2   2   2   0   2  27   4   0   0   0     0    0    0   1.902     63  0.00
  190  190     0   3   3   0   0   0   0   2   5  50   6   2   0   0   2   9   9   5   0   6     0    0    0   1.806     60  0.00
  191  191     3  20  13   0  25   0  16   1   3   4   1   4   1   1   3   4   0   0   0   1     0    0    0   2.180     72  0.00
  192  192     0   0   4   0   0   0   0   0   1   2   2   7   0  33  24  19   0   2   5   0     0    0    0   1.796     59  0.00
  193  193    58   2  37   0   0   0   0   0   0   0   1   0   2   0   0   0   0   0   0   0     0    0    0   0.865     28  0.00
  194  194    53  20   8   1   0   0   0   0  16   0   1   0   2   0   0   0   0   0   0   0     0    0    0   1.301     43  0.00
  195  195    26  14  11   0   1   0   0   0  45   0   0   0   1   0   0   0   0   0   0   2     0    0    0   1.388     46  0.00
  196  196    29  25  23   3   0   0  20   0   0   0   0   0   0   1   0   0   0   0   0   0     0    0    0   1.500     50  0.00
  197  197     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1  99     0    0    0   0.050      1  0.00
  198  198     7   6   0   3  40   0   9   0   0   0   1   0  32   0   0   0   0   0   3   1     0    0    0   1.567     52  0.00
  199  199     0   0   0   0   0   0   0  97   1   0   2   0   0   0   0   0   0   0   0   0     0    0    0   0.137      4  0.00
  200  200    28  12  21   9   3   0   2   3  15   0   6   0   0   0   0   1   0   1   0   0     0    0    0   1.954     65  0.00
  201  201     1   0   0   0   0   0   0   0   0   0   0   1   0   0   0  88  10   0   0   0     0    0    0   0.430     14  0.00
  202  202     0  10   0   1   3   2  16   3   1   0   0   7   0  19  16   3   7   4   9   0     0    0    0   2.312     77  0.00
  203  203     0   4   0   1   0   0   0   3   1   0   9   3   0   0   1   1   0   0  78   0     0    0    0   0.903     30  0.00
  204  204     8  10  59   1   1   0   0   0   0   0   1   4   0   0   0   0  16   0   0   0     0    0    0   1.294     43  0.00
  205  205     9  42  26   0   0   1   6   0   6   3   0   4   1   0   1   0   0   0   0   0     0    0    0   1.665     55  0.00
  206  206     1   0   0   0   0   0   1   0   1   0   1   0   0   3  69   4  12   3   3   4     0    0    0   1.200     40  0.00
  207  207     6   8   0  15   0   0  15   1   2   0   6   1  16   0  12   0   2   9   5   1     0    0    0   2.341     78  0.00
  208  208     3  78   5   3  10   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0     0    0    0   0.793     26  0.00
  209  209    31  13   5   2   0   0   1   8  14   0   5   0   6   0  10   1   3   0   2   0     0    0    0   2.149     71  0.00
  210  210     1   2   0   0   0   0   1   1   6   1  10   2   0   1   6  27   9  20   5  10     0    0    0   2.188     73  0.00
  211  211     4  15   1   1   3   0   3   0   3   0   0   1   1   4  57   1   2   4   0   0     0    0    0   1.606     53  0.00
  212  212     0   0   0   0   0   0   0  83   0   0   1   0   0   0   1   1   1   2   8   3     0    0    0   0.732     24  0.00
  213  213    19   2   5   1   3   0   1   0  33   0   0   0  29   1   0   1   0   1   1   3     0    0    0   1.733     57  0.00
  214  214     0   0   0   1   0   0   7   1   3   0   9   3   0   1  19  10   3  28   5   9     0    0    0   2.144     71  0.00
  215  215    45  33   6   0   1   0   0   0   2   1   8   2   2   0   0   0   0   0   0   0     0    0    0   1.436     47  0.00
  216  216     7   3  10   2   1   0   1   0   0   0   3  41   0  10   0  10   0  10   1   1     0    0    0   1.938     64  0.00
  217  217    62  16  14   1   2   0   0   0   0   0   0   3   0   0   2   0   1   0   0   0     0    0    0   1.203     40  0.00
  218  218    63   9   5   1   4   1   7   0   3   0   0   0   0   3   2   1   0   0   0   0     0    0    0   1.415     47  0.00
  219  219     1   0   0   0   0   0   0   0   0  76   1   0   0   0  16   1   0   1   2   1     0    0    0   0.849     28  0.00
  220  220     1   0   0   0   2  20  16   1  22   1   5   1   1   9   1   1   1   1  17   1     0    0    0   2.111     70  0.00
  221  221     0   0   1   0   0   0   2   0   0   2  11  10   1   3   2   4  16  12  15  21     0    0    0   2.183     72  0.00
  222  222     8   6  13   3   3   2  13   0  12   0   4  30   0   3   0   0   0   1   1   1     0    0    0   2.175     72  0.00
  223  223     0   0   0   1   0   0   0   1   4  14  28  32   0   0   5   4   1   1   1   7     0    0    0   1.838     61  0.00
  224  224    19  14  12   1   5   1   2   0  32   6   2   1   0   0   1   1   0   1   0   3     0    0    0   2.053     68  0.00
  225  225     2   1   0   0   0   0   1   1   8   3   6   1   0   6   1   5   7  44   2  13     0    0    0   1.976     65  0.00
  226  226     1   1   2   0   0   1   1   2   6   0   1   2   0   1   1   3   7  39   1  33     0    0    0   1.693     56  0.00
  227  227    25  16  41   1  11   0   0   0   4   0   0   1   0   0   0   1   0   0   2   0     0    0    0   1.542     51  0.00
  228  228     2  25   5   6   1   0   1   0  10   0   1   9   0   0   4  13   2  13   2   6     0    0    0   2.314     77  0.00
  229  229     0   0   0   0   0   0   1   4  28   0  11   1   0   1  11  22   5   9   5   2     0    0    0   2.035     67  0.00
  230  230     2  38   8  18   1   1   4   1   3   0   2   0   1   1   1   8   2   9   0   0     0    0    0   2.019     67  0.00
  231  231     0   1   0   0   0   0   0   2   4   1   3   2   1   3   2  14   5   9  41  13     0    0    0   1.946     64  0.00
  232  232     0   0   2   0   6   0  19   0   1  71   0   0   0   0   0   0   0   1   0   2     0    0    0   0.934     31  0.00
  233  233     1   0   1   0   0   0   0   0   3   0   2   4   0   2   3   5   5   5   1  69     0    0    0   1.309     43  0.00
  234  234     0   4   0   0   2   0   2  59  14   0   1   2   0   3   5   4   1   0   3   0     0    0    0   1.526     50  0.00
  235  235    28  31  41   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0     0    0    0   1.084     36  0.00
  236  236    26  17  13   5  39   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0     0    0    0   1.435     47  0.00
  237  237     5  47  42   0   5   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0     0    0    0   1.058     35  0.00
  238  238     0   0   0   0   0   0   0   3   3   0  91   4   0   0   0   0   0   0   0   0     0    0    0   0.400     13  0.00
  239  239     0   1   0   0   0   0   0   8   0  38   2   0   0   0   0   0   1   0  51   0     0    0    0   1.042     34  0.00
  240  240     0   0   0   0   0   0   0  99   0   0   0   0   1   0   1   0   0   0   0   0     0    0    0   0.066      2  0.00
  241  241     0   1   0   0   0   0   0   0   1  99   0   0   0   0   0   0   0   0   0   0     0    0    0   0.066      2  0.00
  242  242     0   0   0   0   0   0   0  80   1   1   3   0  14   0   0   2   0   0   0   0     0    0    0   0.707     23  0.00
  243  243     0   1   0   0   0   1   0   1   1   0   6  19   0   7   3   1   0   2  14  46     0    0    0   1.676     55  0.00
  244  244     1   0   1   0   0   0   0   1   0  95   2   1   0   0   0   0   0   0   0   0     0    0    0   0.262      8  0.00
  245  245     3   3   1   0   1   0   1   2  21   0  14   7   1   0   3  11   5  19   4   7     0    0    0   2.307     77  0.00
  246  246     3  10   1   2   0   0   3   1   5  16   5   7   0   3   4   4   3  18   2  12     0    0    0   2.517     84  0.00
  247  247     8   9   2   2   3   0   2   1  35   0   6   1  24   0   3   0   0   1   0   5     0    0    0   1.969     65  0.00
  248  248     1   1   1   1   0   0   1  28   2   6   2   8   0   1   2   5   6   7   2  27     0    0    0   2.103     70  0.00
  249  249     5   3  18   0   3   0  16   7   3   5   4   3   3   4   1   4   6   7   3   6     0    0    0   2.643     88  0.00
  250  250     8  12   4   2   0   0   1   8  24   1  22   8   4   0   1   2   1   2   0   0     0    0    0   2.193     73  0.00
  251  251    25  18  38   0   2   0   0   2   2   3   6   1   0   1   1   0   0   1   1   0     0    0    0   1.728     57  0.00
  252  252     1   1   0   0   0   0   2   2  13   7   7   8   2   1   9   6  12  14   5  11     0    0    0   2.490     83  0.00
  253  253    10  14   3   5   0   0   0   1  22   1   4  10   2   2   5   1   2   2  15   3     0    0    0   2.390     79  0.00
  254  254    29  14  41   2   1   0   0   0   1   2   0   4   2   0   1   1   0   0   0   3     0    0    0   1.610     53  0.00
  255  255     2   4   5   0   0   1   1   1   3   2   5   0   0   3  31  17  14   9   2   2     0    0    0   2.194     73  0.00
  256  256     2   1   2   0   1   2   1   3   5   0   3   3   0  11  12  27   4  16   5   2     0    0    0   2.327     77  0.00
  257  257    22  19   7   1  23   0  12   0   9   0   2   1   2   1   1   0   0   2   0   0     0    0    0   1.989     66  0.00
  258  258     3  52  14   8   9   0   2   0   7   0   0   1   0   0   2   0   0   1   0   1     0    0    0   1.618     54  0.00
  259  259     0   0   0   1   0   0   0  12  20   1   8   4   0   0   1   5   6  36   4   4     0    0    0   1.925     64  0.00
  260  260     2   6   1   1   1   1   1  23  13   3  12  12   1   1   6   5   5   3   3   1     0    0    0   2.436     81  0.00
  261  261     0   2   0   0   0   0   0  11   1   4   3   1   0   2  12  26   6   2   9  21     0    0    0   2.114     70  0.00
  262  262    23  14  30   1   1   0   4   1   0   1   0   9   0   0   6  11   2   0   0   0     0    0    0   1.910     63  0.00
  263  263     0   1   1   0   0   0   0   0   2  97   0   0   0   0   0   0   0   0   0   0     0    0    0   0.172      5  0.00
  264  264    32  17  43   4   1   0   1   0   0   0   1   2   0   0   0   0   0   0   0   0     0    0    0   1.315     43  0.00
  265  265     0  35   1   4  56   0   1   0   2   0   0   1   0   0   0   0   0   0   0   0     0    0    0   1.037     34  0.00
  266  266     0   0   0   0   0   0   0  99   1   0   0   0   0   0   1   0   0   0   0   0     0    0    0   0.065      2  0.00
  267  267    34   0  65   1   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0     0    0    0   0.699     23  0.00
  268  268     0   0   0   0   1   0   0   0   0   0   3   0  97   0   0   0   0   0   0   0     0    0    0   0.155      5  0.00
  269  269     1  71   0  16   4   0   5   0   0   0   0   2   0   0   0   1   0   0   0   0     0    0    0   0.960     32  0.00
  270  270     0   0   0   0   0   0   0 100   0   0   0   0   0   0   0   0   0   0   0   0     0    0    0   0.000      0  0.00
  271  271     0   5   0   4   4   0   0   0   1   0   0   0   1  66   0   0   4   1  15   0     0    0    0   1.200     40  0.00
  272  272     0   2   1   0   0   0   0   0   0   0   0   0   0   0   0   0  97   1   0   0     0    0    0   0.171      5  0.00
  273  273     3  40  17   3   1   0   1   3  16   0   7   3   8   0   0   0   0   0   0   0     0    0    0   1.798     60  0.00
  274  274     2  37  36  14   4   0   0   0   1   0   0   6   0   0   0   0   0   0   0   0     0    0    0   1.443     48  0.00
  275  275     2   0   2   0   4   0   0  29  50   0   8   3   2   0   0   0   1   0   2   0     0    0    0   1.426     47  0.00
  276  276     3  42   3   1   0   0   4   0   1   1   1   2   0   5   8   3  14  10   1   2     0    0    0   1.993     66  0.00
  277  277     9   1   1   0   1   0   2   0  73   2   5   2   1   2   1   0   0   1   0   0     0    0    0   1.137     37  0.00
  278  278     4  14   7   0  35   0   7   0  15   0   8   1   2   2   0   0   2   0   3   0     0    0    0   1.989     66  0.00
  279  279     1   0   0   0   0   0   0  97   0   0   0   0   0   0   0   0   0   1   0   1     0    0    0   0.149      4  0.00
  280  280     0   2   0   0   1   0   2  45  45   0   1   0   4   0   1   0   1   0   0   0     0    0    0   1.124     37  0.00
  281  281     1   1   2   0   0   0   0   1   3   1  12   5   0   1   7  41   6   9   5   6     0    0    0   2.002     66  0.00
  282  282    29   3  12   0   0   0   0   0   0   0   4  50   1   0   1   0   0   0   0   0     0    0    0   1.288     42  0.00
  283  283    28   6   6   0   7   0  26   3   4   0   1   1   1   2   4   2   0   5   0   4     0    0    0   2.174     72  0.00
  284  284     2   2   0   0   1   0   3   1   1   1   0   0   0   3  25  60   3   0   0   1     0    0    0   1.255     41  0.00
  285  285     2  19   0  42   0   0   0   2  30   0   3   1   1   0   1   0   0   0   0   0     0    0    0   1.416     47  0.00
  286  286     2   0   0   0   0   0   1   5   6  15   5   1   0   3  14  40   1   5   1   1     0    0    0   1.945     64  0.00
  287  287     2   1   4   8  37   0  12   1   2   2   1   2   0   2   6   7   5   9   1   1     0    0    0   2.209     73  0.00
  288  288    14   7   8   0   0   0   0  55   4   9   2   1   0   0   0   0   0   0   0   0     0    0    0   1.442     48  0.00
  289  289     4   6   1  21   2   0   1   0   0   0   0   0   1  38   3   0   1   2  22   0     0    0    0   1.702     56  0.00
  290  290     0   0   0   0   1   0   1   0   0   0   0   1   0  57  41   0   0   0   0   0     0    0    0   0.770     25  0.00
