ID Pseudo hssp file.
SEQ 
   96   96     3   2   6   3   5   2   2   0   0   2   1  10   0  30   7   4   6  12   3   1     0    0    0   2.418     80  0.00
   97   97     0   0   0   0   0   0   0  76   1   0   2   0   9   1   0   0   0   2   3   6     0    0    0   0.941     31  0.00
   98   98     1   1   2   0   0   0   1   0   1   0   6   8   0   0   6  10   6   0  49   8     0    0    0   1.793     59  0.00
   99   99     0   0   0   0   0   0   0 100   0   0   0   0   0   0   0   0   0   0   0   0     0    0    0   0.000      0  0.00
  100  100     5   2   1   2   0   0   1   2   2   0   3   2   0   1   7  12  28  31   1   0     0    0    0   1.994     66  0.00
  101  101     0   2   0   0   1   0   0  13   3   0  42   3   0   1   1   0   4   4  20   7     0    0    0   1.837     61  0.00
  102  102     0   0   0   0   0   0 100   0   0   0   0   0   0   0   0   0   0   0   0   0     0    0    0   0.000      0  0.00
  103  103     0   0   0   4   0   0   0   0   0   0   0   0   0   0  81   6   4   2   0   1     0    0    0   0.844     28  0.00
  104  104     0   0   0   0   0   0   0 100   0   0   0   0   0   0   0   0   0   0   0   0     0    0    0   0.017      0  0.00
  105  105     1   2   1   0   0   0   0   0   2   3  10  57   0   1   3  10   0   1   8   0     0    0    0   1.603     53  0.00
  106  106    28   7   5  11   4   2  17   0   7   0   7   2   0   3   3   3   1   0   0   0     0    0    0   2.255     75  0.00
  107  107     0   0   0   0   2   0   0   0  19   0  58   0   0   0   1   0   0   0  11   8     0    0    0   1.233     41  0.00
  108  108    19   3   7   0   1   1   1   0   0   0   0  46   0   5   5  11   2   0   0   0     0    0    0   1.727     57  0.00
  109  109     0   0   4   0   0   0   0   0   2   0   2  92   0   0   0   0   0   0   1   0     0    0    0   0.385     12  0.00
  110  110    35   1   3   3   0   4   0   0   7   0   1   8   0   0   9  14   1  12   0   0     0    0    0   2.089     69  0.00
  111  111     0   0   0   0   1   0   0   4   4   0  47  32   0   1   1   3   0   0   6   0     0    0    0   1.455     48  0.00
  112  112     0   0   0   0   0   0   0  97   0   0   0   0   0   0   1   0   1   0   0   0     0    0    0   0.157      5  0.00
  113  113     7  11  17   0   0   0   1   0   7   0   1   5   0  10  29  11   0   0   0   0     0    0    0   2.051     68  0.00
  114  114     0   0   2   0   0   0   0   0   1  18   5  41   0   0   2  10   7  11   0   1     0    0    0   1.834     61  0.00
  115  115     0   0   0   0   0   0   0   0   0   0   0   0 100   0   0   0   0   0   0   0     0    0    0   0.000      0  0.00
  116  116     0  10   0   0   0   0   0   0   1   0   4   1   0   0   0   0  83   0   0   0     0    0    0   0.663     22  0.00
  117  117     0   2   0   3   1   0   1   1  27  15  11   0   0   2  24   4   3   2   2   1     0    0    0   2.115     70  0.00
  118  118     0   0   0   0   0 100   0   0   0   0   0   0   0   0   0   0   0   0   0   0     0    0    0   0.000      0  0.00
  119  119     1   0   1   0   0   0   0   1   8   0  41   1   0   0  10   0   0   1  14  21     0    0    0   1.704     56  0.00
  120  120     0   6   0   0   0   0   0   0  15   0  59   1   0   3   1   4   1   7   0   1     0    0    0   1.501     50  0.00
  121  121     0   2   0  37   0   0   0   0   2   0   3   4   0   1   3   3  36   4   4   1     0    0    0   1.707     56  0.00
  122  122     0   4  12   3   6   0   7   0   3   0  13  36   0   4   3   1   1   6   0   0     0    0    0   2.120     70  0.00
  123  123     0   7   0   0   0   0   0   0   1  82   2   2   0   0   0   0   1   3   1   0     0    0    0   0.789     26  0.00
  124  124     0   1   3   0   0   0   2   0   1   0   0   1   0  80   1   3   1   0   2   4     0    0    0   0.949     31  0.00
  125  125     2   5   1   0   0   4   1   3   3   1  25   3   0   0  18  10  11   7   0   5     0    0    0   2.328     77  0.00
  126  126     0   1   0   0   1   0   1   0   0   8   0   0   0  77   1   5   1   2   2   0     0    0    0   1.019     34  0.00
  127  127     3   2   1   0   1   0   0   3   1   4  35   3   0   1  11   9  10   4   8   5     0    0    0   2.238     74  0.00
  128  128     1   1   6   1  30   3  13   0   0   0   0   2   0   5  31   6   1   0   0   0     0    0    0   1.894     63  0.00
  129  129     2  11   7   2   0   0   0   0   2   1   5  57   0   1   3   0   1   2   4   0     0    0    0   1.672     55  0.00
  130  130     0   0   0   0   4   0   0   0   5  78   3   3   0   0   0   1   1   2   0   1     0    0    0   0.963     32  0.00
  131  131     0   2   0   0   0   4   0   2   4   1  11   9   0   0   0   1   5  54   1   5     0    0    0   1.676     55  0.00
  132  132     3   2   1   0   1   0  17   0   6   1   8  10   0   1   6  11   0   4  27   1     0    0    0   2.260     75  0.00
  133  133     0   1   2   0  18   0  51   2   1   5   0   0   0   7   3   1   0   2   6   0     0    0    0   1.739     58  0.00
  134  134     0   3   0   0   0   0   0   0   3  65   4   1   0   1   9   5   1   1   5   3     0    0    0   1.400     46  0.00
  135  135     1   3   0   0   1   2   0  12   7   0   6   6  11   2   4   0   2   4  30   9     0    0    0   2.303     76  0.00
  136  136     2   3   0   0   0   0   0   8  35   2   4   0   0   0   0  33   5   3   0   2     0    0    0   1.740     58  0.00
  137  137     0   7   1   0   0   0   0  45   4   2   1   0   0   0   0   4   2   1  15  18     0    0    0   1.720     57  0.00
  138  138     0  87   0   0   4   0   0   7   0   0   0   0   0   0   0   0   0   1   0   0     0    0    0   0.526     17  0.00
  139  139     6   1  17   0   0   0   0   4   1   1   1  12   0   0   9   8   6  16   5  12     0    0    0   2.375     79  0.00
  140  140     0   0   0  22   0   0   0   7   1   0   1   0   0  12   6  10   1  32   0   8     0    0    0   1.874     62  0.00
  141  141     0   0   0   0   0   0   0   0   3   0   1   0   0   0   0   0   0   0  96   0     0    0    0   0.213      7  0.00
  142  142     0   0   0   0  13   0  86   0   0   0   0   0   0   0   0   0   0   0   0   0     0    0    0   0.455     15  0.00
  143  143     0   0   0   0   0   0   0   0   0   0   0   0 100   0   0   0   0   0   0   0     0    0    0   0.000      0  0.00
  144  144     0   0   0   0   0   0   0   0   0   0   0   0   0   0  99   0   0   0   0   0     0    0    0   0.050      1  0.00
  145  145     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 100   0     0    0    0   0.034      1  0.00
  146  146     0   0   0   0   0   0   0   0   1  96   0   3   0   0   0   0   0   0   0   0     0    0    0   0.181      6  0.00
  147  147     0   0   0   0   0   0   0   7   0   0   0   0   0   0   6   0   0   0   1  85     0    0    0   0.572     19  0.00
  148  148     0   0   0   0   0   0   0  54  24   0   3   0   0   0   1   0   0   0   9   8     0    0    0   1.296     43  0.00
  149  149     0   0   0   0   0   0   0   1   3   3  14   0   0   0   3   5   5  26   1  39     0    0    0   1.698     56  0.00
  150  150    25   1   9   1   0   0   0   0   4  11   5   4   0   0   2   8   1  23   0   5     0    0    0   2.193     73  0.00
  151  151     0   2   1   0   0   0   0  16  34   1   4   3   0  12   3   2   4  11   7   0     0    0    0   2.070     69  0.00
  152  152     0   0   0   0   0   0   0  37  30   0   7   0   0   1  17   5   1   0   0   0     0    0    0   1.527     50  0.00
  153  153     1   0   0   0   0   0   0   0   2  97   0   0   0   0   0   0   0   0   0   0     0    0    0   0.176      5  0.00
  154  154     0   0   0   0   0  85  15   0   0   0   0   0   0   0   0   0   0   0   0   0     0    0    0   0.427     14  0.00
  155  155     0   0   0   0   0   0   0   0   0   0   0   0 100   0   0   0   0   0   0   0     0    0    0   0.017      0  0.00
  156  156     0   0   0   0  26   0  69   0   0   0   0   0   0   5   0   0   0   0   0   0     0    0    0   0.782     26  0.00
  157  157    12   0   0   0   0   0   0   0   0   0   0  88   0   0   0   0   0   0   0   0     0    0    0   0.388     12  0.00
  158  158     1   8   0  12   1   0   0   3   3   0   7  40   0   0  15   5   2   0   0   2     0    0    0   1.940     64  0.00
  159  159     0   1   0   0   0   0   0   3   0   0   3   0   0   0   2   3   0   1  28  59     0    0    0   1.150     38  0.00
  160  160     0   1   0   0   0   0   0   0   2  72  11   0   0   1   6   2   1   2   0   1     0    0    0   1.094     36  0.00
  161  161     0   3   0   1   1   0   0  17  10   3  12   3   1   2  10   5   6  10  13   5     0    0    0   2.460     82  0.00
  162  162    51   8  11   4   1   0   2   3   0   0   0   8   0   0   0  10   1   0   0   0     0    0    0   1.687     56  0.00
  163  163     0   6   0   0   0   0   1   0   0   9   4   4   0   0  67   2   1   4   0   2     0    0    0   1.297     43  0.00
  164  164     5   0   1   2  12  57  10   0   1   0   3   0   0   2   6   0   0   1   0   0     0    0    0   1.555     51  0.00
  165  165     0   0   0   0   0   0   0   5   2   0   0   0   0   0   0   1   5  71   0  17     0    0    0   0.965     32  0.00
  166  166     6   4   0   0  12   0  71   0   0   0   3   0   0   1   0   0   0   3   0   0     0    0    0   1.048     34  0.00
  167  167     0   0   0   0   0   0   0   0   0   0   0   0 100   0   0   0   0   0   0   0     0    0    0   0.000      0  0.00
  168  168     0   0   0   1   0   0   0   3   8   4  15   0   0   0   1   2   3   2  31  30     0    0    0   1.829     61  0.00
  169  169    11  38  48   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0     0    0    0   1.065     35  0.00
  170  170     0   1   0   0   0   0   0   0   1  46   5  24   0   0   4  13   1   1   3   0     0    0    0   1.597     53  0.00
  171  171     4   2   0   1   0   0   3   0  11   2   8   4   0   1  18   8  32   3   2   0     0    0    0   2.186     72  0.00
  172  172     0   0   0   0   0   0   0   0   0   0   0   0 100   0   0   0   0   0   0   0     0    0    0   0.034      1  0.00
  173  173     0   0   0   0   0   0   0   4  12   5  54   6   0   0   2   2   0  11   0   2     0    0    0   1.596     53  0.00
  174  174     5   0   0   0   0   0   0   3   0   0   5   0   0   0   0   3   5  29   0  50     0    0    0   1.398     46  0.00
  175  175    19   7   2   2   0   0   1   0  49   1   0  19   0   0   0   0   0   0   0   1     0    0    0   1.444     48  0.00
  176  176     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   2   1  95   0   2     0    0    0   0.241      8  0.00
//
